order_id,user_id,order_date,order_value
ord_user_0591_08,user_0591,2024-02-11,102.23
ord_user_0592_00,user_0592,2023-08-31,147.89
ord_user_0592_01,user_0592,2023-10-08,49.8
ord_user_0592_02,user_0592,2023-12-25,77.27
ord_user_0592_03,user_0592,2024-02-03,29.55
ord_user_0592_04,user_0592,2024-02-23,113.64
ord_user_0593_00,user_0593,2023-07-27,65.86
ord_user_0593_01,user_0593,2023-10-21,60.27
ord_user_0593_02,user_0593,2023-12-26,124.82
ord_user_0593_03,user_0593,2024-01-11,108.65
ord_user_0594_00,user_0594,2023-06-25,114.02
ord_user_0594_01,user_0594,2023-07-24,61.1
ord_user_0594_02,user_0594,2023-08-19,107.87
ord_user_0594_03,user_0594,2023-10-23,48.95
ord_user_0594_04,user_0594,2023-10-29,11.88
ord_user_0594_05,user_0594,2023-11-09,40.5
ord_user_0594_06,user_0594,2023-12-13,15.64
ord_user_0595_00,user_0595,2023-02-09,75.5
ord_user_0595_01,user_0595,2023-03-14,61.37
ord_user_0595_02,user_0595,2023-06-07,52.1
ord_user_0595_03,user_0595,2023-07-03,61.27
ord_user_0595_04,user_0595,2023-07-16,105.47
ord_user_0595_05,user_0595,2023-09-24,32.2
ord_user_0595_06,user_0595,2023-12-13,29.39
ord_user_0595_07,user_0595,2024-02-02,139.01
ord_user_0596_00,user_0596,2023-07-18,55.18
ord_user_0596_01,user_0596,2023-10-02,122.19
ord_user_0596_02,user_0596,2023-12-03,94.1
ord_user_0596_03,user_0596,2023-12-19,88.89
ord_user_0597_00,user_0597,2023-05-23,80.23
ord_user_0597_01,user_0597,2023-08-15,26.75
ord_user_0597_02,user_0597,2023-08-17,136.92
ord_user_0597_03,user_0597,2023-10-06,59.64
ord_user_0597_04,user_0597,2023-10-26,66.21
ord_user_0597_05,user_0597,2024-01-10,37.36
ord_user_0597_06,user_0597,2024-02-28,104.28
ord_user_0598_00,user_0598,2023-12-30,84.19
ord_user_0599_00,user_0599,2023-05-31,46.45
ord_user_0599_01,user_0599,2023-07-10,62.16
ord_user_0599_02,user_0599,2023-08-25,82.05
ord_user_0599_03,user_0599,2023-09-05,138.89
ord_user_0599_04,user_0599,2023-11-12,149.96
ord_user_0599_05,user_0599,2024-01-10,93.98
ord_user_0600_00,user_0600,2023-05-23,147.94
ord_user_0600_01,user_0600,2023-08-01,128.1
ord_user_0600_02,user_0600,2023-10-22,17.06
ord_user_0600_03,user_0600,2023-11-13,49.6
ord_user_0600_04,user_0600,2023-12-24,26.19
ord_user_0600_05,user_0600,2024-01-14,138.07
ord_user_0601_00,user_0601,2023-03-30,122.63
ord_user_0601_01,user_0601,2023-05-27,112.0
ord_user_0601_02,user_0601,2023-08-07,148.22
ord_user_0601_03,user_0601,2023-09-12,24.93
ord_user_0601_04,user_0601,2023-09-28,65.76
ord_user_0601_05,user_0601,2023-10-17,85.65
ord_user_0601_06,user_0601,2023-11-23,35.56
ord_user_0601_07,user_0601,2023-12-30,135.27
ord_user_0601_08,user_0601,2024-02-28,38.81
ord_user_0602_00,user_0602,2023-06-23,37.87
ord_user_0602_01,user_0602,2023-08-30,136.28
ord_user_0602_02,user_0602,2023-11-06,67.46
ord_user_0602_03,user_0602,2024-01-08,116.17
ord_user_0603_00,user_0603,2023-01-10,80.44
ord_user_0603_01,user_0603,2023-02-17,89.07
ord_user_0604_00,user_0604,2023-08-01,88.05
ord_user_0604_01,user_0604,2023-10-30,74.16
ord_user_0604_02,user_0604,2024-01-06,30.44
ord_user_0604_03,user_0604,2024-01-23,62.19
ord_user_0605_00,user_0605,2023-10-11,107.74
ord_user_0605_01,user_0605,2023-11-27,34.47
ord_user_0605_02,user_0605,2024-02-07,90.46
ord_user_0606_00,user_0606,2023-10-04,15.42
ord_user_0606_01,user_0606,2023-10-27,98.21
ord_user_0606_02,user_0606,2023-12-17,65.62
ord_user_0606_03,user_0606,2024-01-22,82.44
ord_user_0607_00,user_0607,2023-02-23,37.71
ord_user_0607_01,user_0607,2023-05-04,72.75
ord_user_0607_02,user_0607,2023-07-27,101.48
ord_user_0608_00,user_0608,2023-09-26,108.05
ord_user_0608_01,user_0608,2023-12-19,105.34
ord_user_0608_02,user_0608,2024-01-05,131.59
ord_user_0608_03,user_0608,2024-01-24,83.58
ord_user_0608_04,user_0608,2024-02-25,46.41
ord_user_0608_05,user_0608,2024-02-29,127.13
ord_user_0609_00,user_0609,2023-01-20,50.13
ord_user_0609_01,user_0609,2023-02-13,81.09
ord_user_0610_00,user_0610,2023-11-30,81.24
ord_user_0610_01,user_0610,2023-12-05,77.54
ord_user_0610_02,user_0610,2024-02-24,37.76
ord_user_0611_00,user_0611,2023-08-18,85.47
ord_user_0611_01,user_0611,2023-11-12,21.06
ord_user_0611_02,user_0611,2024-02-08,137.78
ord_user_0612_00,user_0612,2023-09-24,32.94
ord_user_0612_01,user_0612,2023-11-18,40.7
ord_user_0612_02,user_0612,2023-12-14,96.88
ord_user_0612_03,user_0612,2024-02-05,143.08
ord_user_0613_00,user_0613,2023-09-26,144.8
ord_user_0613_01,user_0613,2023-10-15,14.34
ord_user_0613_02,user_0613,2023-11-28,54.01
ord_user_0613_03,user_0613,2024-01-16,101.76
ord_user_0614_00,user_0614,2023-04-30,93.25
ord_user_0614_01,user_0614,2023-06-06,43.33
ord_user_0614_02,user_0614,2023-08-28,38.17
ord_user_0614_03,user_0614,2023-11-05,83.55
ord_user_0614_04,user_0614,2023-11-20,120.62
ord_user_0614_05,user_0614,2023-11-22,143.15
ord_user_0614_06,user_0614,2023-12-16,32.13
ord_user_0615_00,user_0615,2023-06-27,120.42
ord_user_0615_01,user_0615,2023-07-31,31.46
ord_user_0615_02,user_0615,2023-08-21,61.25
ord_user_0616_00,user_0616,2023-05-05,136.61
ord_user_0616_01,user_0616,2023-05-11,71.3
ord_user_0616_02,user_0616,2023-07-09,10.27
ord_user_0616_03,user_0616,2023-08-29,57.25
ord_user_0617_00,user_0617,2023-04-14,61.49
ord_user_0617_01,user_0617,2023-06-19,52.03
ord_user_0617_02,user_0617,2023-08-27,67.21
ord_user_0617_03,user_0617,2023-09-01,125.52
ord_user_0617_04,user_0617,2023-10-30,98.18
ord_user_0617_05,user_0617,2023-12-02,52.55
ord_user_0618_00,user_0618,2023-03-10,21.13
ord_user_0619_00,user_0619,2023-10-19,62.95
ord_user_0619_01,user_0619,2023-10-29,111.05
ord_user_0619_02,user_0619,2024-01-25,23.44
ord_user_0620_00,user_0620,2023-11-10,109.21
ord_user_0620_01,user_0620,2023-12-09,45.33
ord_user_0620_02,user_0620,2023-12-21,15.15
ord_user_0621_00,user_0621,2023-11-26,131.72
ord_user_0621_01,user_0621,2024-02-10,87.35
ord_user_0622_00,user_0622,2023-03-25,100.05
ord_user_0623_00,user_0623,2023-09-24,106.41
ord_user_0623_01,user_0623,2023-10-31,48.01
ord_user_0623_02,user_0623,2023-12-08,67.2
ord_user_0623_03,user_0623,2024-01-31,131.87
ord_user_0623_04,user_0623,2024-02-15,43.6
ord_user_0624_00,user_0624,2023-06-09,134.24
ord_user_0624_01,user_0624,2023-07-12,110.28
ord_user_0624_02,user_0624,2023-08-10,41.84
ord_user_0624_03,user_0624,2023-09-20,114.05
ord_user_0624_04,user_0624,2023-11-21,36.8
ord_user_0624_05,user_0624,2023-12-20,74.97
ord_user_0625_00,user_0625,2023-02-13,133.81
ord_user_0625_01,user_0625,2023-02-15,68.17
ord_user_0625_02,user_0625,2023-02-26,12.87
ord_user_0626_00,user_0626,2023-01-07,115.09
ord_user_0626_01,user_0626,2023-03-29,79.96
ord_user_0626_02,user_0626,2023-05-14,113.17
ord_user_0626_03,user_0626,2023-08-03,40.0
ord_user_0627_00,user_0627,2023-10-23,147.4
ord_user_0627_01,user_0627,2023-12-20,40.24
ord_user_0627_02,user_0627,2023-12-31,121.75
ord_user_0627_03,user_0627,2024-02-21,83.78
ord_user_0628_00,user_0628,2023-11-02,25.77
ord_user_0628_01,user_0628,2024-01-12,34.94
ord_user_0628_02,user_0628,2024-02-28,43.0
ord_user_0629_00,user_0629,2023-05-21,89.03
ord_user_0629_01,user_0629,2023-07-25,30.32
ord_user_0629_02,user_0629,2023-08-18,148.14
ord_user_0629_03,user_0629,2023-09-15,89.14
ord_user_0629_04,user_0629,2023-12-11,16.03
ord_user_0629_05,user_0629,2024-01-13,35.72
ord_user_0629_06,user_0629,2024-02-27,47.16
ord_user_0630_00,user_0630,2023-10-20,60.94
ord_user_0630_01,user_0630,2023-11-25,78.63
ord_user_0631_00,user_0631,2023-03-25,92.37
ord_user_0631_01,user_0631,2023-05-18,123.86
ord_user_0631_02,user_0631,2023-06-05,38.09
ord_user_0631_03,user_0631,2023-08-15,121.16
ord_user_0631_04,user_0631,2023-10-03,129.22
ord_user_0631_05,user_0631,2023-12-02,96.32
ord_user_0631_06,user_0631,2024-02-11,110.91
ord_user_0632_00,user_0632,2023-02-21,96.56
ord_user_0632_01,user_0632,2023-05-06,29.26
ord_user_0632_02,user_0632,2023-06-13,27.06
ord_user_0632_03,user_0632,2023-07-14,100.05
ord_user_0632_04,user_0632,2023-07-15,124.15
ord_user_0632_05,user_0632,2023-10-04,102.74
ord_user_0632_06,user_0632,2023-12-26,34.72
ord_user_0632_07,user_0632,2024-01-12,146.14
ord_user_0633_00,user_0633,2023-02-22,67.68
ord_user_0633_01,user_0633,2023-05-02,118.63
ord_user_0633_02,user_0633,2023-05-31,76.85
ord_user_0633_03,user_0633,2023-07-29,10.2
ord_user_0634_00,user_0634,2023-05-16,45.64
ord_user_0634_01,user_0634,2023-06-20,27.72
ord_user_0635_00,user_0635,2023-09-17,141.58
ord_user_0635_01,user_0635,2023-11-30,80.51
ord_user_0635_02,user_0635,2024-02-04,94.22
ord_user_0636_00,user_0636,2023-08-21,25.32
ord_user_0636_01,user_0636,2023-09-16,116.96
ord_user_0636_02,user_0636,2023-10-06,42.85
ord_user_0636_03,user_0636,2023-10-15,43.25
ord_user_0636_04,user_0636,2023-11-15,92.38
ord_user_0636_05,user_0636,2024-01-26,92.67
ord_user_0637_00,user_0637,2023-07-19,51.0
ord_user_0637_01,user_0637,2023-09-07,115.42
ord_user_0637_02,user_0637,2023-12-04,87.5
ord_user_0637_03,user_0637,2023-12-31,128.67
ord_user_0638_00,user_0638,2023-02-09,46.27
ord_user_0638_01,user_0638,2023-04-11,79.38
ord_user_0638_02,user_0638,2023-05-11,96.06
ord_user_0638_03,user_0638,2023-06-03,147.15
ord_user_0638_04,user_0638,2023-07-01,95.93
ord_user_0638_05,user_0638,2023-08-24,53.86
ord_user_0638_06,user_0638,2023-10-07,130.12
ord_user_0638_07,user_0638,2023-12-09,134.54
ord_user_0638_08,user_0638,2024-01-14,25.64
ord_user_0639_00,user_0639,2023-12-16,106.72
ord_user_0639_01,user_0639,2024-01-08,94.86
ord_user_0640_00,user_0640,2023-05-04,45.72
ord_user_0640_01,user_0640,2023-07-04,86.26
ord_user_0640_02,user_0640,2023-08-10,41.69
ord_user_0640_03,user_0640,2023-08-17,21.02
ord_user_0640_04,user_0640,2023-09-08,109.72
ord_user_0640_05,user_0640,2023-10-05,57.8
ord_user_0640_06,user_0640,2023-10-22,70.13
ord_user_0640_07,user_0640,2023-12-31,18.39
ord_user_0641_00,user_0641,2023-07-25,76.03
ord_user_0641_01,user_0641,2023-07-27,61.92
ord_user_0642_00,user_0642,2023-12-09,12.91
ord_user_0642_01,user_0642,2024-01-08,95.55
ord_user_0643_00,user_0643,2023-11-14,81.73
ord_user_0643_01,user_0643,2024-01-09,85.53
ord_user_0643_02,user_0643,2024-01-19,23.83
ord_user_0644_00,user_0644,2023-12-08,148.93
ord_user_0644_01,user_0644,2024-01-12,131.0
ord_user_0645_00,user_0645,2023-09-23,74.81
ord_user_0645_01,user_0645,2023-11-27,75.47
ord_user_0645_02,user_0645,2024-02-19,65.89
ord_user_0646_00,user_0646,2023-02-13,11.22
ord_user_0646_01,user_0646,2023-03-08,133.53
ord_user_0646_02,user_0646,2023-04-12,115.51
ord_user_0646_03,user_0646,2023-07-01,52.81
ord_user_0646_04,user_0646,2023-07-11,85.46
ord_user_0646_05,user_0646,2023-09-08,137.54
ord_user_0646_06,user_0646,2023-09-26,44.41
ord_user_0646_07,user_0646,2023-10-10,53.55
ord_user_0646_08,user_0646,2023-12-29,121.77
ord_user_0646_09,user_0646,2024-02-04,29.96
ord_user_0647_00,user_0647,2023-01-28,36.67
ord_user_0647_01,user_0647,2023-03-07,32.37
ord_user_0648_00,user_0648,2023-12-11,149.55
ord_user_0649_00,user_0649,2023-04-29,103.78
ord_user_0649_01,user_0649,2023-06-10,24.57
ord_user_0649_02,user_0649,2023-06-14,107.24
ord_user_0649_03,user_0649,2023-07-08,53.86
ord_user_0649_04,user_0649,2023-07-15,75.51
ord_user_0649_05,user_0649,2023-08-04,93.01
ord_user_0649_06,user_0649,2023-09-25,118.27
ord_user_0649_07,user_0649,2023-11-06,74.72
ord_user_0649_08,user_0649,2024-01-21,82.67
ord_user_0649_09,user_0649,2024-01-24,15.5
ord_user_0650_00,user_0650,2023-06-21,38.39
ord_user_0650_01,user_0650,2023-07-13,99.99
ord_user_0651_00,user_0651,2023-11-15,36.58
ord_user_0651_01,user_0651,2024-01-03,102.82
ord_user_0651_02,user_0651,2024-02-04,78.84
ord_user_0652_00,user_0652,2023-11-15,121.25
ord_user_0652_01,user_0652,2024-01-26,55.92
ord_user_0653_00,user_0653,2023-12-02,112.01
ord_user_0653_01,user_0653,2024-01-15,36.07
ord_user_0653_02,user_0653,2024-02-17,145.2
ord_user_0654_00,user_0654,2023-11-17,117.45
ord_user_0654_01,user_0654,2023-11-24,107.2
ord_user_0654_02,user_0654,2024-01-23,55.55
ord_user_0655_00,user_0655,2023-04-03,93.38
ord_user_0655_01,user_0655,2023-04-16,12.07
ord_user_0656_00,user_0656,2023-04-26,52.23
ord_user_0656_01,user_0656,2023-06-27,24.18
ord_user_0656_02,user_0656,2023-07-31,41.96
ord_user_0656_03,user_0656,2023-10-12,17.39
ord_user_0656_04,user_0656,2023-11-14,39.8
ord_user_0656_05,user_0656,2024-01-01,25.49
ord_user_0656_06,user_0656,2024-01-16,140.96
ord_user_0656_07,user_0656,2024-02-01,25.15
ord_user_0656_08,user_0656,2024-02-24,34.49
ord_user_0657_00,user_0657,2023-12-09,62.63
ord_user_0657_01,user_0657,2023-12-18,148.63
ord_user_0657_02,user_0657,2024-02-14,60.78
ord_user_0658_00,user_0658,2023-10-24,81.89
ord_user_0658_01,user_0658,2024-01-07,31.37
ord_user_0659_00,user_0659,2023-06-04,97.28
ord_user_0659_01,user_0659,2023-08-29,29.83
ord_user_0659_02,user_0659,2023-09-09,111.97
ord_user_0659_03,user_0659,2023-09-24,26.63
ord_user_0659_04,user_0659,2023-12-16,36.31
ord_user_0659_05,user_0659,2024-01-31,75.29
ord_user_0660_00,user_0660,2023-05-23,59.85
ord_user_0660_01,user_0660,2023-05-31,32.41
ord_user_0661_00,user_0661,2023-06-04,23.18
ord_user_0661_01,user_0661,2023-08-08,126.7
ord_user_0661_02,user_0661,2023-09-24,74.5
ord_user_0661_03,user_0661,2023-11-15,30.21
ord_user_0661_04,user_0661,2023-11-24,103.42
ord_user_0661_05,user_0661,2024-01-05,131.34
ord_user_0662_00,user_0662,2023-12-19,104.75
ord_user_0663_00,user_0663,2023-03-19,26.04
ord_user_0663_01,user_0663,2023-04-02,41.08
ord_user_0663_02,user_0663,2023-05-21,108.63
ord_user_0663_03,user_0663,2023-06-09,69.76
ord_user_0663_04,user_0663,2023-07-12,80.68
ord_user_0663_05,user_0663,2023-10-10,24.29
ord_user_0663_06,user_0663,2023-12-06,138.53
ord_user_0663_07,user_0663,2023-12-30,19.15
ord_user_0664_00,user_0664,2023-05-24,142.38
ord_user_0664_01,user_0664,2023-06-13,119.59
ord_user_0664_02,user_0664,2023-07-05,47.32
ord_user_0664_03,user_0664,2023-09-16,65.46
ord_user_0664_04,user_0664,2023-10-17,90.75
ord_user_0664_05,user_0664,2024-01-14,114.84
ord_user_0665_00,user_0665,2023-05-07,114.1
ord_user_0665_01,user_0665,2023-06-08,125.41
ord_user_0665_02,user_0665,2023-09-04,67.81
ord_user_0665_03,user_0665,2023-10-12,48.2
ord_user_0665_04,user_0665,2024-01-01,76.62
ord_user_0665_05,user_0665,2024-02-24,23.08
ord_user_0665_06,user_0665,2024-02-25,97.87
ord_user_0666_00,user_0666,2023-06-09,51.11
ord_user_0666_01,user_0666,2023-08-25,28.55
ord_user_0666_02,user_0666,2023-09-04,141.94
ord_user_0667_00,user_0667,2023-07-07,55.17
ord_user_0667_01,user_0667,2023-07-25,26.93
ord_user_0667_02,user_0667,2023-10-14,113.73
ord_user_0667_03,user_0667,2023-12-14,45.27
ord_user_0667_04,user_0667,2024-01-01,148.44
ord_user_0667_05,user_0667,2024-01-18,139.66
ord_user_0668_00,user_0668,2023-08-18,46.61
ord_user_0668_01,user_0668,2023-09-14,120.53
ord_user_0668_02,user_0668,2023-11-18,64.39
ord_user_0668_03,user_0668,2023-12-26,102.47
ord_user_0668_04,user_0668,2024-01-06,48.5
ord_user_0668_05,user_0668,2024-01-17,47.87
ord_user_0668_06,user_0668,2024-01-31,105.65
ord_user_0668_07,user_0668,2024-02-27,82.76
ord_user_0669_00,user_0669,2023-08-12,129.77
ord_user_0669_01,user_0669,2023-10-18,15.71
ord_user_0669_02,user_0669,2023-12-16,90.58
ord_user_0669_03,user_0669,2024-02-01,144.65
ord_user_0670_00,user_0670,2023-09-28,57.49
ord_user_0670_01,user_0670,2023-11-18,87.6
ord_user_0670_02,user_0670,2023-12-30,138.05
ord_user_0670_03,user_0670,2024-02-01,79.05
ord_user_0671_00,user_0671,2023-01-08,126.19
ord_user_0671_01,user_0671,2023-03-24,71.14
ord_user_0671_02,user_0671,2023-03-29,56.36
ord_user_0671_03,user_0671,2023-04-18,130.34
ord_user_0671_04,user_0671,2023-07-13,130.21
ord_user_0671_05,user_0671,2023-07-18,129.94
ord_user_0671_06,user_0671,2023-10-01,85.3
ord_user_0671_07,user_0671,2023-11-15,66.75
ord_user_0671_08,user_0671,2024-02-10,67.05
ord_user_0672_00,user_0672,2023-05-21,75.08
ord_user_0672_01,user_0672,2023-08-16,112.87
ord_user_0672_02,user_0672,2023-09-23,139.06
ord_user_0672_03,user_0672,2023-10-27,74.02
ord_user_0672_04,user_0672,2023-11-07,53.28
ord_user_0672_05,user_0672,2024-01-20,109.03
ord_user_0673_00,user_0673,2023-11-13,35.11
ord_user_0673_01,user_0673,2023-11-18,18.66
ord_user_0673_02,user_0673,2023-11-22,36.82
ord_user_0673_03,user_0673,2024-01-29,20.92
ord_user_0674_00,user_0674,2023-08-06,89.34
ord_user_0675_00,user_0675,2023-01-03,41.95
ord_user_0675_01,user_0675,2023-03-26,87.32
ord_user_0675_02,user_0675,2023-06-23,48.1
ord_user_0675_03,user_0675,2023-07-05,31.01
ord_user_0675_04,user_0675,2023-08-26,136.49
ord_user_0675_05,user_0675,2023-09-02,107.48
ord_user_0675_06,user_0675,2023-12-01,106.82
ord_user_0675_07,user_0675,2024-01-05,121.23
ord_user_0676_00,user_0676,2023-05-26,43.68
ord_user_0676_01,user_0676,2023-07-26,74.2
ord_user_0676_02,user_0676,2023-10-20,58.09
ord_user_0676_03,user_0676,2023-12-11,31.21
ord_user_0676_04,user_0676,2024-01-14,71.79
ord_user_0676_05,user_0676,2024-01-17,85.99
ord_user_0676_06,user_0676,2024-01-27,88.84
ord_user_0676_07,user_0676,2024-02-20,47.9
ord_user_0677_00,user_0677,2023-11-11,139.61
ord_user_0677_01,user_0677,2024-02-05,83.86
ord_user_0677_02,user_0677,2024-03-01,115.23
ord_user_0678_00,user_0678,2023-06-10,54.31
ord_user_0678_01,user_0678,2023-08-27,70.72
ord_user_0678_02,user_0678,2023-10-09,71.16
ord_user_0678_03,user_0678,2023-11-16,83.1
ord_user_0678_04,user_0678,2023-12-17,45.83
ord_user_0679_00,user_0679,2023-12-29,117.78
ord_user_0680_00,user_0680,2023-01-24,75.68
ord_user_0680_01,user_0680,2023-03-09,36.39
ord_user_0680_02,user_0680,2023-04-26,12.92
ord_user_0680_03,user_0680,2023-06-25,99.85
ord_user_0680_04,user_0680,2023-08-10,58.23
ord_user_0680_05,user_0680,2023-09-26,134.9
ord_user_0680_06,user_0680,2023-11-18,77.54
ord_user_0680_07,user_0680,2024-01-24,30.71
ord_user_0681_00,user_0681,2023-07-20,77.91
ord_user_0681_01,user_0681,2023-09-22,65.61
ord_user_0681_02,user_0681,2023-11-20,139.91
ord_user_0681_03,user_0681,2024-01-11,109.26
ord_user_0682_00,user_0682,2023-11-23,73.03
ord_user_0682_01,user_0682,2024-02-18,103.33
ord_user_0683_00,user_0683,2023-09-19,93.45
ord_user_0683_01,user_0683,2023-11-17,99.3
ord_user_0683_02,user_0683,2024-01-11,32.73
ord_user_0683_03,user_0683,2024-02-09,80.2
ord_user_0684_00,user_0684,2023-03-24,122.27
ord_user_0684_01,user_0684,2023-06-02,113.32
ord_user_0684_02,user_0684,2023-07-25,36.04
ord_user_0684_03,user_0684,2023-09-17,87.36
ord_user_0684_04,user_0684,2023-09-21,29.0
ord_user_0684_05,user_0684,2023-11-10,22.67
ord_user_0684_06,user_0684,2023-12-18,65.87
ord_user_0685_00,user_0685,2023-03-25,65.86
ord_user_0685_01,user_0685,2023-05-12,22.42
ord_user_0685_02,user_0685,2023-07-28,24.07
ord_user_0685_03,user_0685,2023-10-03,12.7
ord_user_0685_04,user_0685,2023-12-11,127.81
ord_user_0686_00,user_0686,2023-11-10,121.95
ord_user_0686_01,user_0686,2023-12-22,30.93
ord_user_0686_02,user_0686,2023-12-31,91.49
ord_user_0686_03,user_0686,2024-01-30,62.7
ord_user_0687_00,user_0687,2023-01-11,70.61
ord_user_0687_01,user_0687,2023-01-19,30.6
ord_user_0687_02,user_0687,2023-02-25,138.94
ord_user_0687_03,user_0687,2023-04-06,95.12
ord_user_0687_04,user_0687,2023-06-18,11.15
ord_user_0687_05,user_0687,2023-08-02,66.2
ord_user_0687_06,user_0687,2023-10-26,62.26
ord_user_0687_07,user_0687,2023-11-24,92.21
ord_user_0687_08,user_0687,2023-12-21,105.57
ord_user_0687_09,user_0687,2024-01-05,91.51
ord_user_0687_10,user_0687,2024-02-25,23.85
ord_user_0688_00,user_0688,2023-05-20,31.14
ord_user_0688_01,user_0688,2023-06-10,126.4
ord_user_0688_02,user_0688,2023-06-19,77.58
ord_user_0688_03,user_0688,2023-08-21,124.33
ord_user_0688_04,user_0688,2023-10-05,143.56
ord_user_0688_05,user_0688,2023-12-24,60.98
ord_user_0688_06,user_0688,2023-12-31,101.21
ord_user_0689_00,user_0689,2023-10-27,21.99
ord_user_0690_00,user_0690,2023-08-25,108.7
ord_user_0690_01,user_0690,2023-09-28,54.53
ord_user_0690_02,user_0690,2023-12-16,17.8
ord_user_0691_00,user_0691,2023-05-12,58.19
ord_user_0691_01,user_0691,2023-06-11,28.54
ord_user_0691_02,user_0691,2023-08-23,97.69
ord_user_0691_03,user_0691,2023-09-14,27.49
ord_user_0691_04,user_0691,2023-10-13,66.9
ord_user_0692_00,user_0692,2023-01-17,81.81
ord_user_0692_01,user_0692,2023-01-23,37.85
ord_user_0692_02,user_0692,2023-01-31,25.63
ord_user_0692_03,user_0692,2023-03-19,105.26
ord_user_0692_04,user_0692,2023-05-17,21.5
ord_user_0692_05,user_0692,2023-07-22,144.58
ord_user_0692_06,user_0692,2023-08-16,147.67
ord_user_0692_07,user_0692,2023-09-11,44.13
ord_user_0692_08,user_0692,2023-10-08,68.92
ord_user_0692_09,user_0692,2023-10-25,94.9
ord_user_0692_10,user_0692,2023-12-24,30.36
ord_user_0692_11,user_0692,2024-01-30,108.6
ord_user_0693_00,user_0693,2023-12-21,119.23
ord_user_0694_00,user_0694,2023-04-29,110.66
ord_user_0695_00,user_0695,2023-12-25,77.13
ord_user_0696_00,user_0696,2023-08-26,75.14
ord_user_0696_01,user_0696,2023-10-30,99.58
ord_user_0696_02,user_0696,2023-12-20,71.69
ord_user_0697_00,user_0697,2023-11-20,48.41
ord_user_0697_01,user_0697,2023-12-01,126.9
ord_user_0697_02,user_0697,2023-12-17,128.32
ord_user_0698_00,user_0698,2023-10-25,32.64
ord_user_0698_01,user_0698,2023-10-27,14.42
ord_user_0698_02,user_0698,2024-01-18,27.69
ord_user_0699_00,user_0699,2023-09-04,117.06
ord_user_0699_01,user_0699,2023-10-21,109.65
ord_user_0699_02,user_0699,2024-01-19,82.07
ord_user_0700_00,user_0700,2023-08-28,29.85
ord_user_0700_01,user_0700,2023-11-13,95.97
ord_user_0700_02,user_0700,2024-01-30,47.37
ord_user_0700_03,user_0700,2024-02-05,148.95
ord_user_0700_04,user_0700,2024-02-07,74.74
ord_user_0700_05,user_0700,2024-02-14,21.21
